estimator,from_cache,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,raw_prompt,_raw_turns,chat_preamble,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r-plus,False,وخلال رحلته، واجه إيواساكي مشاكل في العديد من المناسبات.,['واجه ايواساكي مشاكل عديدة خلال رحلته.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e61feb80>,21.221059079472,39.61485235019269,0.0,0.15591631829738617,0.0,0.9160434773075394,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
During his trip, Iwasaki ran into trouble on many occasions.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nDuring his trip, Iwasaki ran into trouble on many occasions.\nTranslation:'}]}]",,sau,False,None,None,None
Blobheart:command-r-plus,False,قطيع الأسود يعمل مثل قطيع الذئاب أو الكلاب، والمفاجئ أن الحيوانات مشابهة للأسد (لكن ليس القطط الكبيرة الأخرى) في السلوك ومميتة جداً لفرائسها.,['تتصرف مجموعات الأسود مثل قطعان الذئاب أو الكلاب، وهي حيوانات تشبه الأسود بشكل مدهش (ولكن ليس السنوريات الكبيرة الأخرى) في السلوك، كما أنها مميتة للغاية لفريستها.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e61fec10>,27.54556096438417,46.242014160108106,0.0,0.051415540277957916,0.0,0.4707154519855976,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
Lion prides act much like packs of wolves or dogs, animals surprisingly similar to lions (but not other big cats) in behavior, and also very deadly to their prey.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nLion prides act much like packs of wolves or dogs, animals surprisingly similar to lions (but not other big cats) in behavior, and also very deadly to their prey.\nTranslation:'}]}]",,sau,False,None,None,None
Blobheart:command-r-plus,False,"بالرغم من انتشار استخدام كلمة ""غجر"" وخاصةً في أوساط غير الرومن، إلا أنها تعتبر كلمة مسيئة لارتباطها بصور نمطية سلبية وتصورات غير دقيقة عن الرومن.","['على الرغم من أن كلمة ""غجري"" مستخدمة على نطاق واسع، خاصة بين غير الروما، إلا أنها تعتبر في كثير من الأحيان كلمة مسيئة بسبب ارتباطها بالقوالب النمطية السلبية والمفاهيم الخاطئة عن شعب الروما.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e61feca0>,14.950572040653144,41.24960808218375,0.0,0.017975127324461937,0.0,0.10531036829343066,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
Though it is widely used, especially among non-Romani, the word ""Gypsy"" is often considered offensive because of its associations with negative stereotypes and inaccurate perceptions of Romani people.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThough it is widely used, especially among non-Romani, the word ""Gypsy"" is often considered offensive because of its associations with negative stereotypes and inaccurate perceptions of Romani people.\nTranslation:'}]}]",,sau,False,None,None,None
Blobheart:command-r-plus,False,ندرك أن نظام الرعاية البديلة يعد منطقة الأمان لهؤلاء الأطفال.,['نحن ندرك أن نظام الرعاية الحاضنة هو منطقة آمنة لهؤلاء الأطفال.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e61fed30>,47.629019423691716,62.03156452274419,0.0,0.0478675402700901,0.0,0.9425664609880187,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
We perceive the Foster Care System to be a safety zone for these children.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe perceive the Foster Care System to be a safety zone for these children.\nTranslation:'}]}]",,sau,False,None,None,None
Blobheart:command-r-plus,False,غيرت العجلة شكل العالم بشكل مدهش؛ ولكن تبقى إتاحة وسيلة نقل أسهل وأسرع أهم ما أسهمت به لأجلنا.,['غيرت العجلة العالم بطرق لا تصدق. أكبر شيء فعلته العجلة لنا هو أنها وفرت لنا وسيلة نقل أسهل وأسرع بكثير.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e61fedc0>,30.17604161616827,39.31243541977011,0.0,0.10730475187301636,0.0,0.8799293197225779,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
The wheel has changed the world in incredible ways. The biggest thing that the wheel has done for us is given us much easier and faster transportation.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe wheel has changed the world in incredible ways. The biggest thing that the wheel has done for us is given us much easier and faster transportation.\nTranslation:'}]}]",,sau,False,None,None,None
Blobheart:command-r-plus,False,الأسود هي أكثر القطط اجتماعية وتعيش في مجموعات كبيرة تدعى قطعاناً.,['الأسود هي أكثر القطط الاجتماعية، تعيش في مجموعات كبيرة تسمى زمر.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e61fee50>,41.09080290971358,67.25514783193863,0.0,0.28134551644325256,0.0,0.8516914523206651,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
Lions are the most social cats, living in large groups called prides.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nLions are the most social cats, living in large groups called prides.\nTranslation:'}]}]",,sau,False,None,None,None
Blobheart:command-r-plus,False,يعود تاريخ التزلج على المنحدرات كرياضة إلى القرن السابع عشر على الأقل، وفي عام 1278ه تم افتتاح أول نادي تزلج ترفيهي بواسطة النرويجيين في أستراليا.,['يرجع تاريخ رياضة التزلج على المنحدرات إلى القرن السابع عشر على الأقل، وفي عام 1861 افتتح النرويجيون أول نادي تزلج ترفيهي في أستراليا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e61feee0>,56.64858906863936,69.01189429741022,0.0004984373645231382,0.05293190851807594,0.009416576474905014,0.33353219483979046,0.0031407314195518064,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
Downhill skiing as a sport goes back to at least the 17th century, and in 1861 the first recreational ski club was opened by Norwegians in Australia.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nDownhill skiing as a sport goes back to at least the 17th century, and in 1861 the first recreational ski club was opened by Norwegians in Australia.\nTranslation:'}]}]",,sau,False,None,None,None
Blobheart:command-r-plus,False,أسلافهم، أسترالوبيثكس، لم يمشوا بشكل مستقيم على نحوٍ ثابتٍ.,['لم يمشِ أسلافهم الأسترالوبيثكس منتصبين كعادة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e61fef70>,24.498022782209272,31.938554717719512,0.0002564151424887494,0.026405399665236473,0.009710708633065224,0.07231159956427291,0.0007021968741595404,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
Their predecessors, the Australopithecus did not walk upright as habitually.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nTheir predecessors, the Australopithecus did not walk upright as habitually.\nTranslation:'}]}]",,sau,False,None,None,None
Blobheart:command-r-plus,False,تقام أكبر مسابقات العام في ذو الحجة، على ملاعب بولو في لاس كانيتاس.,['أكبر بطولات العام تقام في ديسمبر في ملاعب البولو في لاس كانيتاس.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e61fefd0>,27.0092240569189,49.96836446308359,2.672668730287252e-05,0.029362741857767105,0.0009102245094254613,0.344719058717601,0.00031377173611083517,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
The largest tournament of the year takes place in December at the polo fields in Las Cañitas.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe largest tournament of the year takes place in December at the polo fields in Las Cañitas.\nTranslation:'}]}]",,sau,False,None,None,None
Blobheart:command-r-plus,False,تعتمد جميعُ أجهزة الحاسوبِ المستخدمة اليوم افتراضياً على معالجة المعلومات المشفرة في شكل أرقامٍ ثُنائية.,['تقريباً جميع الحواسيب المستخدمة اليوم تعتمد على معالجة المعلومات المشفرة على شكل أعداد ثنائية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3e6205040>,32.54864701691212,51.25474099725116,0.003195359625003391,0.3091384172439575,0.010336339473724365,0.8666371365543455,0.008957855643962134,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.
Virtually all computers in use today are based on the manipulation of information which is coded in the form of binary numbers.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nVirtually all computers in use today are based on the manipulation of information which is coded in the form of binary numbers.\nTranslation:'}]}]",,sau,False,None,None,None
